l2_rel_errors_interp,l1_rel_errors_interp,l2_rel_errors_no_interp,l1_rel_errors_no_interp,mean_l2_interp,std_l2_interp,mean_l1_interp,std_l1_interp,mean_l2_no_interp,std_l2_no_interp,mean_l1_no_interp,std_l1_no_interp
0.8731718063354492,0.8604559898376465,0.9237425327301025,0.9758688807487488,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.8799505233764648,1.0050488710403442,0.857370138168335,0.8988559246063232,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.5588846802711487,0.35420459508895874,0.903775691986084,1.5409269332885742,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.7394247055053711,1.1928716897964478,0.8662219047546387,0.9110908508300781,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.917387843132019,0.956457257270813,0.9015332460403442,0.9195417761802673,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.7354464530944824,1.1883277893066406,1.0687127113342285,1.6381524801254272,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.8527335524559021,0.8841254711151123,1.1739625930786133,1.7465623617172241,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.6510866284370422,0.8909391164779663,0.8661274909973145,0.7100748419761658,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.804614782333374,0.6456207036972046,0.841384768486023,0.9229871034622192,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.7948704361915588,1.3153986930847168,0.8048064112663269,1.3376154899597168,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.4642886519432068,0.3001992106437683,0.8111640810966492,0.7069148421287537,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.6531339287757874,1.157186508178711,0.8477227091789246,0.691196620464325,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.8954899311065674,0.980827808380127,0.8852393627166748,0.7403481602668762,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.745033860206604,0.632766842842102,1.1430622339248657,1.8129953145980835,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.8768199682235718,0.9762356877326965,0.8532143831253052,0.7497127056121826,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.8679007887840271,0.9542011022567749,0.8936823606491089,0.7788497805595398,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.8566358089447021,0.9470055103302002,0.8717716336250305,0.7641111612319946,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.90586256980896,1.015236258506775,0.9195799231529236,0.9777414798736572,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.8377736210823059,0.8382102847099304,0.8387460112571716,0.8135947585105896,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.724064826965332,1.2092726230621338,1.0549150705337524,1.6293635368347168,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.9049438238143921,0.9897336959838867,0.8900889158248901,0.9054821729660034,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.6571248173713684,0.4525080919265747,0.8828704953193665,1.4872629642486572,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.48855334520339966,0.3464069962501526,0.9005727767944336,0.6800547242164612,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.8640036582946777,0.7857585549354553,1.0578607320785522,1.6361310482025146,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.7146217226982117,1.3048433065414429,0.7892547845840454,1.3569602966308594,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.8824745416641235,0.9932933449745178,0.9130246639251709,1.1304281949996948,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.6659693121910095,1.1391819715499878,0.9689544439315796,1.5316578149795532,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.3873814344406128,0.2506537437438965,0.9260971546173096,1.0166068077087402,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.7194453477859497,1.2038594484329224,0.8565271496772766,0.8932814598083496,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.6689628958702087,1.1848162412643433,0.9150710701942444,0.8378981351852417,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.8999053239822388,0.9225026369094849,0.8974953293800354,0.9230260848999023,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.8549691438674927,0.7851434350013733,0.8536737561225891,0.7611576914787292,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.8968421220779419,1.0397776365280151,0.9115344882011414,1.0057591199874878,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.8998525738716125,0.8627728223800659,1.2983213663101196,1.8158760070800781,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.8649516701698303,0.8852183818817139,0.8784038424491882,0.8961578607559204,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.8702568411827087,0.9210978746414185,0.8641554117202759,0.9552909731864929,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.9032458662986755,0.9277189373970032,0.9403266906738281,0.9525659084320068,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.5874098539352417,0.4144381284713745,0.9031086564064026,1.4704313278198242,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
0.8662329316139221,0.9695721864700317,0.843894898891449,0.8442090153694153,0.76062155,0.14645219,0.85304797,0.28517267,0.90208054,0.12263998,1.0685015,0.36753675
