l2_rel_errors_interp,l1_rel_errors_interp,l2_rel_errors_no_interp,l1_rel_errors_no_interp,mean_l2_interp,std_l2_interp,mean_l1_interp,std_l1_interp,mean_l2_no_interp,std_l2_no_interp,mean_l1_no_interp,std_l1_no_interp
0.9236610531806946,0.8739377856254578,1.125352144241333,1.718646764755249,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.7975293397903442,0.6006278395652771,1.284030556678772,1.798332691192627,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.9299342036247253,0.8921178579330444,1.2123630046844482,1.8651719093322754,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.9292306303977966,0.7490193247795105,0.7318920493125916,1.0602442026138306,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.8966736793518066,0.9247667789459229,0.9457444548606873,0.9303855895996094,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.847004771232605,0.8057332634925842,1.1022626161575317,1.5524394512176514,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.9151629209518433,0.990246593952179,1.2704111337661743,1.79653000831604,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.9518056511878967,0.9247558116912842,1.1957414150238037,1.565154790878296,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.861268162727356,0.8918501734733582,0.9014526009559631,1.0436443090438843,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.8834705948829651,1.0317251682281494,1.1782118082046509,1.6682627201080322,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
1.011720061302185,0.8196715116500854,1.2184813022613525,1.6030864715576172,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.9342003464698792,0.966407060623169,1.1174147129058838,1.672908902168274,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.8768658638000488,0.9340671300888062,1.1394404172897339,1.6531528234481812,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.846517026424408,0.700567364692688,1.0593738555908203,1.5683256387710571,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.8872184753417969,0.9349821209907532,0.9676228165626526,1.0641330480575562,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
1.0299580097198486,1.319356083869934,1.1113849878311157,1.62267005443573,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.9038947224617004,0.8621605038642883,0.8964375853538513,0.7991132736206055,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.852044939994812,0.7941911220550537,0.9186422824859619,0.7741048336029053,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.8256595730781555,0.7378290891647339,1.0902413129806519,1.5039647817611694,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.8755205273628235,1.0406571626663208,1.157794713973999,1.7204869985580444,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.9265855550765991,0.9201740026473999,1.1428812742233276,1.5527453422546387,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.9228599667549133,1.009236454963684,0.9773667454719543,0.9771884679794312,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.9473389983177185,0.9287490844726562,0.8771111965179443,1.0192781686782837,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.7973432540893555,0.6219388246536255,1.2547180652618408,1.7224618196487427,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.8742414712905884,0.8627609610557556,0.9451861381530762,0.8545655012130737,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.8289842009544373,0.7837883234024048,0.9234675168991089,0.7883807420730591,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.8829486966133118,0.957371711730957,0.9752023220062256,0.9920672178268433,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.8643410801887512,0.8874074220657349,0.9212881922721863,1.1009162664413452,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.9819851517677307,0.9521215558052063,0.9082896113395691,0.9213804006576538,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.8711379170417786,0.9514199495315552,0.8949199318885803,0.9829427599906921,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.8969026803970337,1.0242253541946411,1.002830982208252,1.0327168703079224,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.7991928458213806,0.7672274708747864,0.9320352673530579,1.0063433647155762,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
0.8511455655097961,0.8897547125816345,0.8445197343826294,0.9081014394760132,0.89809227,0.08022724,0.9225388,0.2055224,1.0307914,0.1431691,1.274964,0.38816658
