l2_rel_errors_interp,l1_rel_errors_interp,l2_rel_errors_no_interp,l1_rel_errors_no_interp,mean_l2_interp,std_l2_interp,mean_l1_interp,std_l1_interp,mean_l2_no_interp,std_l2_no_interp,mean_l1_no_interp,std_l1_no_interp
0.8661489486694336,0.9695268869400024,0.9219478964805603,0.8273062705993652,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.9472684264183044,0.98167484998703,1.1772968769073486,1.6342803239822388,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.6916040182113647,0.739554762840271,0.965211033821106,0.8891922831535339,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.8840646147727966,0.931115984916687,1.1111623048782349,1.226871132850647,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.9895052313804626,1.1403837203979492,1.008313775062561,0.9821500182151794,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.7860764265060425,0.8159136176109314,0.9171584844589233,1.2072479724884033,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.9724566340446472,1.125211238861084,1.1657977104187012,1.4757717847824097,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.8310163021087646,0.7311383485794067,1.0738637447357178,1.155710220336914,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.8716927170753479,1.0181708335876465,0.9791209101676941,0.9948924779891968,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.8470231294631958,0.9434837698936462,0.9443082809448242,0.9997477531433105,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.8584444522857666,0.9632046818733215,1.1855000257492065,1.1630815267562866,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.9404736161231995,0.9602461457252502,1.3517239093780518,1.652282476425171,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.8662707209587097,0.8636746406555176,1.130964994430542,1.372237205505371,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.922691285610199,1.0217236280441284,1.2120803594589233,1.3253979682922363,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.9471566081047058,0.9256948828697205,1.1872864961624146,1.5339325666427612,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.9022776484489441,1.1143659353256226,0.8890502452850342,0.7898697853088379,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.843396782875061,0.9715515375137329,1.1823705434799194,1.440349817276001,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.9939748048782349,1.1357996463775635,0.9970650672912598,0.9916394352912903,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.861361563205719,0.977645218372345,1.1552609205245972,1.1848903894424438,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
0.8967163562774658,1.0264394283294678,1.128578543663025,1.371362328529358,0.88921773,0.055248924,0.9514089,0.11133778,1.0543331,0.12617825,1.1035975,0.26687205
