l2_rel_errors_interp,l1_rel_errors_interp,l2_rel_errors_no_interp,l1_rel_errors_no_interp,mean_l2_interp,std_l2_interp,mean_l1_interp,std_l1_interp,mean_l2_no_interp,std_l2_no_interp,mean_l1_no_interp,std_l1_no_interp
0.9250088334083557,0.9589483141899109,0.8941963911056519,0.9357020258903503,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.797874391078949,0.7940289378166199,0.8641003370285034,0.7354946732521057,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.3555527329444885,0.34860560297966003,0.8752957582473755,0.7303330302238464,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.3974663019180298,0.17799662053585052,0.8447064161300659,0.7724781036376953,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.6383598446846008,0.42559370398521423,0.40690457820892334,0.19142764806747437,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.8841660022735596,0.9968528151512146,0.8800238370895386,0.9989452362060547,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.636505663394928,0.4937795400619507,0.31271302700042725,0.24304552376270294,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.9154131412506104,0.9817887544631958,0.8966154456138611,0.9722141027450562,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.7231982946395874,0.4958708882331848,0.843885600566864,0.8628300428390503,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.2693985104560852,0.10933787375688553,0.8546859622001648,0.6651090979576111,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.9002856016159058,0.9239189028739929,0.891724169254303,0.8756307363510132,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.8311866521835327,0.775794506072998,0.8610543012619019,0.7595884799957275,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.9159343838691711,1.0168765783309937,0.8954686522483826,1.0455430746078491,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.9307016730308533,0.9128691554069519,0.8704611659049988,0.9395000338554382,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.8806402087211609,0.829835057258606,0.8405309319496155,0.7673087120056152,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.952420175075531,0.9546391367912292,0.846328616142273,0.9212684035301208,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.8789540529251099,0.9441537261009216,0.8573988080024719,0.9469048976898193,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.8790866732597351,1.0364052057266235,0.9092271327972412,1.0107896327972412,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
0.8747740983963013,1.0158947706222534,0.8738129734992981,0.8666602969169617,0.7236023,0.18925683,0.6665335,0.28097233,0.7427742,0.2189987,0.70538163,0.29140282
